FullState,Jeweller,Address,City,StateCode,Zip
 Sterrett,R Glenn Jewelers & Pawn," 1258 Forestdale Sq,"," Birmingham,", AL , 35214
 Sterrett,Aerochild Tattoo," 914 23rd St S,"," Birmingham,", AL , 35205
 Sterrett,Diamond World Inc," 1678 Montgomery Hwy Ste 103,"," Birmingham,", AL , 35216
 Sterrett,Zales," 5012 Pinnacle Sq,"," Birmingham,", AL , 35235
 Sterrett,Bromberg And Co Inc," 123 20th St N,"," Birmingham,", AL , 35203
 Steele,Off Campus Pawn & Storage LLC," 480 George Wallace Dr,"," Gadsden,", AL , 35903
 Steele,Fourth Street Jewelers," 213 S 4th St Gadsden,"," Gadsden,", AL , 35901
 Steele,Mal's Jewelry & Loan Co," 549 Broad St,"," Gadsden,", AL , 35901
 Steele,Kay Jewelers," GADSDEN Mall,"," Gadsden,", AL , 35901
 Steele,Kay Jewelers," 1001 Rainbow Dr Suite 54,"," Gadsden,", AL , 35901
 Steele,LINDA's LOOPS," 383 Persall Dr,"," Gadsden,", AL , 35901
 Steele,Toggle Time Beedz," 2598 Buckhaven Dr,"," Gadsden,", AL , 35907
 Steele,Southern Bullion Coin Jewelry," 221 S 3rd St,"," Gadsden,", AL , 35901
 Steele,Jewels & Gold," 1001 Rainbow Dr Ste K2,"," Gadsden,", AL , 35901
 Steele,Diamond Collection," 1001 Rainbow Dr,"," Gadsden,", AL , 35901
 Steele,Glencoe Jewelry Sales," 530 Main St W,"," Gadsden,", AL , 35905
 Steele,Blings N Things," 1006 E Broad St,"," Gadsden,", AL , 35903
 Stevenson,Wanda Webb Jewelry," 3697 Main St,"," Jasper,", TN , 37347
 Stevenson,Five Dollar Fashionista," 140 Pryor Ct Drive,"," Jasper,", TN , 37347
 Stevenson,Pruett Jewelers," 69 Main St E,"," Rainsville,", AL , 35986
 Stevenson,All That Glitters," 75 Main St W,"," Rainsville,", AL , 35986
 Stevenson,Diamonds For You," DOLLAR Tree Shopping Ctr,"," Decherd,", TN , 37324
 Stevenson,Dean Binkley's Jewelry Showroom," 1123 Dinah Shore Blvd,"," Winchester,", TN , 37398
 Stevenson,United Diamond Brokers," 110 1st Ave NW,"," Winchester,", TN , 37398
 Stevenson,THIS & THAT THRIFT STORE," 204 North Porter Street,"," Winchester,", TN , 37398
 Stevenson,Treasures," 1307 Dinah Shore Blvd,"," Winchester,", TN , 37398
 Stockton,The Silver Box," 19275 N Main St,"," Citronelle,", AL , 36522
 Stockton,Ware Jewelers," 30500 State Highway 181 Ste 316,"," Spanish Fort,", AL , 36527
 Stockton,Private Gallery," 30500 State Highway 181 Ste 220,"," Spanish Fort,", AL , 36527
 Summerdale,Gems In The Rust," 916 N McKenzie St,"," Foley,", AL , 36535
 Summerdale,Millenia Jewelers," 21797 State Highway 59 S,"," Robertsdale,", AL , 36567
 Summerdale,Fairhope Estate Jewelry & Coin Co," 2 S Church St,"," Fairhope,", AL , 36532
 Summerdale,Brenny's Jewelry Co Inc.," 333 Fairhope Ave,"," Fairhope,", AL , 36532
 Sumiton,Murray's Jewelry," 105 Highway 78 W,"," Jasper,", AL , 35501
 Sumiton,Nick Sanders Jeweler," 401 19th St E,"," Jasper,", AL , 35501
 Sumiton,JB's Pawn," 645 Highway 195,"," Jasper,", AL , 35503
 Sumiton,Nick Sanders Jewelers," 1811 Highway 78 E # 109,"," Jasper,", AL , 35501
 Sumiton,Agnew Jewelers," 311 Main St Ste 109,"," Mulga,", AL , 35118
 Sumiton,Kay Jewelers," 3465 Lowery Pkwy Suite 107,"," Fultondale,", AL , 35068
 Sulligent,Bead Shop," 25 Jackson Dr,"," Eldridge,", AL , 35554
 Sulligent,Lee's Jewelry & Repair," 201 N Browder St,"," Columbus,", MS , 39702
 Sulligent,Diamond Pawn And Gun Shop," 2512 Main St,"," Columbus,", MS , 39701
 Sulligent,Zales," 1404 Old Aberdeen Rd Ste 3,"," Columbus,", MS , 39705
 Walker Springs,Smith Jewelers," 217 Commerce St,"," Jackson,", AL , 36545
 Walker Springs,Cauley's," 116 Commerce St,"," Jackson,", AL , 36545
 Walker Springs,Lisenbe Jeweler," 25 Wilson Ave W,"," Thomasville,", AL , 36784
 Walker Springs,Watts Tim Jewelers," 29 Wilson Ave W,"," Thomasville,", AL , 36784
 Walker Springs,It's Fashion Metro," 3050 Highway 5,"," Thomasville,", AL , 36784
 Walker Springs,It's Fashion," 3050 Old Highway 5 N,"," Thomasville,", AL , 36784
 Walker Springs,J & E Changing Times," 927 Cullomburg Rd,"," Silas,", AL , 36919
 Spanish Fort,The Fairhope Connection," 315 Fairhope Ave,"," Fairhope,", AL , 36532
 Spanish Fort,Simply Divine," 319 Fairhope Ave,"," Fairhope,", AL , 36532
 Spanish Fort,Dion Jewelry Designs," 58 S Section St,"," Fairhope,", AL , 36532
 Spanish Fort,Mariposa Designs," 106 Pebble Ct,"," Fairhope,", AL , 36532
 Spanish Fort,Fairhope Estate Jewelers," 309 De La Mare Ave,"," Fairhope,", AL , 36532
 Spanish Fort,Private Gallery," 12 S Bancroft St,"," Fairhope,", AL , 36532
 Wagarville,Smith Jewelers," 217 Commerce St,"," Jackson,", AL , 36545
 Wagarville,Cauley's," 116 Commerce St,"," Jackson,", AL , 36545
 Wagarville,Citronelle Jewelry Watch And Coins," 19790 N 3rd St,"," Citronelle,", AL , 36522
 Wagarville,The Silver Box," 19275 N Main St,"," Citronelle,", AL , 36522
 Wagarville,Herbert's Jewelers," 216 Main St,"," State Line,", MS , 39362
 Wagarville,J & E Changing Times," 927 Cullomburg Rd,"," Silas,", AL , 36919
 Wagarville,Earle's Jewelers," 119 N Main St,"," Atmore,", AL , 36502
 Wagarville,State Line Pawn Shop," 300 E Church St Ste G,"," Atmore,", AL , 36502
 Wagarville,Sand & Feet," 43505 Jones Rd,"," Bay Minette,", AL , 36507
 Wagarville,Frogmore Boutique," 306 Shelton Beach Rd,"," Saraland,", AL , 36571
 York,Reeds Jewelers," 1150 Bonita Lakes Cir,"," Meridian,", MS , 39301
 York,Jewel Time," 1834 Bonita Lakes Cir,"," Meridian,", MS , 39301
 York,Lawrence's Jewelry and Repair," 2501 7th St,"," Meridian,", MS , 39301
 York,Jewelmount Inc," 9416 Lizelia Rd,"," Meridian,", MS , 39305
 York,Paynes Custom Jewelry," 9165 Lizelia Rd,"," Meridian,", MS , 39305
 York,Jewelers Bench," 4803 Poplar Springs Dr,"," Meridian,", MS , 39305
 York,Cash For Jewelry," 2514 67th Avenue Loop Ste 120,"," Meridian,", MS , 39307
 Woodville,J Caudle Co," 213 S Market St,"," Scottsboro,", AL , 35768
 Woodville,Gina's Jewelry & Gifts," 710 S Broad St,"," Scottsboro,", AL , 35768
 Woodville,J Temple Jewelry," 3017 Lake Hampton Dr SE,"," Owens Cross Roads,", AL , 35763
 Woodville,Jewelry for Christ," 2288 Eastern Shore Drive,"," Hampton Cove,", AL , 35763
 Woodville,Alabama Coin & Silver Co," 914 Bob Wallace Ave SW,"," Huntsville,", AL , 35801
 Woodville,Walt Bartee Coins," 3322 Memorial Pkwy SW,"," Huntsville,", AL , 35801
 Woodville,Grogan Jewelers," 315 The Bridge St,"," Huntsville,", AL , 35806
 Woodstock,Rebecca's Jewelry," 1825 13th Ave N,"," Bessemer,", AL , 35020
 Woodstock,My Jeweler," 1825 12th Ave N,"," Bessemer,", AL , 35020
 Woodstock,Wholesale Accessory Market," 4959 15th Street Rd,"," Bessemer,", AL , 35023
 Woodstock,James Jewelry Co," 217 19th St N,"," Bessemer,", AL , 35020
 Woodstock,Rebecca's Jewelry," 1025 13th St N,"," Bessemer,", AL , 35020
 Woodstock,Heavenly Accessories," 1625 Faircrest Dr.,"," Bessemer,", AL , 35023
 Wing,cottonwood," 118 Bruner Avenue,"," Evergreen,", AL , 36401
 Wing,A Diamond & Gold Exchange," 13 Eglin Pkwy NE,"," Fort Walton Beach,", FL , 32548
 Wing,Cash America Pawn," 401 Mary Esther Blvd,"," Mary Esther,", FL , 32569
 Woodland,Mckinley & Son," 1517 S Highway 27,"," Carrollton,", GA , 30117
 Woodland,Fred Meyer Jewelers," 1355 N Park St,"," Carrollton,", GA , 30117
 Woodland,Mark's," 116B Rome St,"," Carrollton,", GA , 30117
 Woodland,Kay Jewelers," 1109 S Park St Suite 25A,"," Carrollton,", GA , 30117
 Woodland,Cooks Jewelry," 201 Dixie St,"," Carrollton,", GA , 30117
 Woodland,Greg Cook's Fine Jewelry & Diamonds," 1109 S Park St,"," Carrollton,", GA , 30117
 Woodland,Fred Meyer Jewelers," 1355 S Park St,"," Carrollton,", GA , 30117
 Winfield,Jewelry Bar," 417 10th St NW,"," Fayette,", AL , 35555
 Winfield,Alexander's Jewelry & Gifts," 1550 Temple Ave N,"," Fayette,", AL , 35555
 Winfield,Treasures," 114 Temple Ave N,"," Fayette,", AL , 35555
 Winfield,Vickie's Jewelry," 110 1st St SW,"," Hamilton,", AL , 35570
 Winfield,Solid Gold Jewelers," 112 County Highway 1,"," Hamilton,", AL , 35570
 Winfield,Town Square Jewelry & Gifts," 101 1st Ave SW,"," Hamilton,", AL , 35570
 Winfield,Solid Gold Jewelers," 112 1st St SW,"," Hamilton,", AL , 35570
 Winfield,Gold Mine Jewelry," 1801 11th Ave,"," Haleyville,", AL , 35565
 Winfield,Dollar Pawn Shop," 1801 11th Ave,"," Haleyville,", AL , 35565
 Roanoke,Willis Jewelry Co," 203 Adamson Sq,"," Carrollton,", GA , 30117
 Roanoke,Gold Nugget Pawn Shop," 201 Newnan Rd,"," Carrollton,", GA , 30117
 Roanoke,Buck Creek Pawn & Jewelry," 2692 N Highway 27,"," Carrollton,", GA , 30117
 Roanoke,Mckinley & Son," 1517 S Highway 27,"," Carrollton,", GA , 30117
 Roanoke,Fred Meyer Jewelers," 1355 N Park St,"," Carrollton,", GA , 30117
 Roanoke,Mark's," 116B Rome St,"," Carrollton,", GA , 30117
 Roanoke,Kay Jewelers," 1109 S Park St Suite 25A,"," Carrollton,", GA , 30117
 Snow Hill,Alabama Precious Metal," 801 S Alabama Ave,"," Monroeville,", AL , 36460
 Snow Hill,Johnson Jewelers," 56 E Claiborne St,"," Monroeville,", AL , 36460
 Snow Hill,Hutcherson Jewelers," 23 Mayfield St,"," Monroeville,", AL , 36460
 Snow Hill,cottonwood," 118 Bruner Avenue,"," Evergreen,", AL , 36401
 Snow Hill,Lisenbe Jeweler," 25 Wilson Ave W,"," Thomasville,", AL , 36784
 Snow Hill,Watts Tim Jewelers," 29 Wilson Ave W,"," Thomasville,", AL , 36784
 Snow Hill,It's Fashion Metro," 3050 Highway 5,"," Thomasville,", AL , 36784
 Snow Hill,It's Fashion," 3050 Old Highway 5 N,"," Thomasville,", AL , 36784
 Snow Hill,AVON INDEPENDENT SALES REPRESENTATIVE," PO. Box 767,"," Excel,", AL , 36439
 Snow Hill,Bryan Jewelry," 1876 E Main St,"," Prattville,", AL , 36066
 Snow Hill,Zales," 2324 Hilltop Farm Rd,"," Prattville,", AL , 36067
 Rogersville,We Buy Gold," 1554 Florence Blvd,"," Florence,", AL , 35630
 Rogersville,We Buy Gold & Jewelry Boutique," 1554 Florence Blvd,"," Florence,", AL , 35630
 Rogersville,Jewelry Boutique," 3531 Cloverdale Rd,"," Florence,", AL , 35633
 Rogersville,Mefford's Jewelers," 102 N Court St,"," Florence,", AL , 35630
 Wadley,Jewel's Place," 22719 Highway 22 E,"," Daviston,", AL , 36256
 Wadley,Sheppard's," 942 Main St,"," Roanoke,", AL , 36274
 Wadley,Duke's Jewelry," 60065 Highway 49,"," Lineville,", AL , 36266
 Wadley,Ann's Flowers Gifts Jewelry & Nursery," 83670 Highway 9,"," Ashland,", AL , 36251
 Wadley,Fred's Jewelry," 83670 Highway 9,"," Ashland,", AL , 36251
 Wadley,House Jewelry Co," 119 Main St,"," Alexander City,", AL , 35010
 Wadley,Southern Charm Jewelry A," 92 Halliana Rd,"," Alexander City,", AL , 35010
 Wadley,Stacey's Gold Outlet," 64 Broad St,"," Alexander City,", AL , 35010
 Wadley,Belcher's Jewelry Inc," 19 Veterans Memorial Pkwy,"," Lanett,", AL , 36863
 Saint Stephens,Rose Jewelry Inc," 705 Saraland Blvd S,"," Saraland,", AL , 36571
 Saint Stephens,Fine Hand Crafted Jewelry and Gemstones by MrGemStoneEyes," 1102 A Shelton Beach Road,"," Saraland,", AL , 36571
 Saint Stephens,Diva Bling," 207 Stauffer Ave,"," Saraland,", AL , 36571
 Saint Stephens,Frogmore," SHELTON Beach Road,"," Mobile,", AL , 36571
 Saint Stephens,Cash America Pawn," 926 Saraland Blvd S,"," Saraland,", AL , 36571
 Saint Stephens,Sand & Feet," 43505 Jones Rd,"," Bay Minette,", AL , 36507
 Eva,Kay Jewelers," 1801 Beltline Rd SW Space A9,"," Decatur,", AL , 35601
 Eva,Jarvis," 203 Commerce Cir SW,"," Decatur,", AL , 35601
 Eva,Kellys Jewelry," 1105 Beltline Rd SE,"," Decatur,", AL , 35601
 Eva,Bama Pawn & Gun," 305 Beltline Rd,"," Decatur,", AL , 35601
 Eva,Jimmy Smith Jewelers," Southland Plz, Decatur AL, 35601,"," Decatur,", AL , 35601
 Eva,It's Fashion," 1820 6th Ave SE,"," Decatur,", AL , 35601
 Eva,Jimmy Smith Jewelers," 2019 6th Ave SE Ste 2,"," Decatur,", AL , 35601
 Eva,Southern Bullion Coin & Jewelry," 1605 Beltline Rd SW,"," Decatur,", AL , 35601
 Eva,Gold & Diamond Inc," 1801 Beltline Rd SW,"," Decatur,", AL , 35601
 Eutaw,Lorch Diamond Center," 1701 McFarland Blvd E,"," Tuscaloosa,", AL , 35404
 Eutaw,Nancy Co The Goldsmith Inc," 1848 Mcfarland Blvd,"," Northport,", AL , 35476
 Eutaw,Mccomb's Jewelry Repair," 3120 McFarland Blvd Ste 18,"," Northport,", AL , 35476
 Eutaw,Jewelry Doctor INC," 2501 McFarland Blvd,"," Northport,", AL , 35476
 Eutaw,Pearson Bullion Coin," 1420 McFarland Blvd,"," Northport,", AL , 35476
 Eutaw,Southern Jewelry & Pawn Inc," 2813 McFarland Blvd,"," Northport,", AL , 35476
 Eutaw,Nancy And Company Fine Jewelers," 1848 McFarland Blvd,"," Northport,", AL , 35476
 Eutaw,It's Fashion," 965 US Highway 80 W Ste 1500,"," Demopolis,", AL , 36732
 Eutaw,The Gold Mine," 306 US Highway 80 E,"," Demopolis,", AL , 36732
 Eutaw,"Elaine Davis, Independent Avon Representative"," 1712 Diane St,"," Cottondale,", AL , 35453
 Eutaw,Dortch Enterprises Joyce Drtch," 4696 Butler Rd,"," Shuqualak,", MS , 39361
 Ethelsville,AAA Jewelry & Loan," 100 Dr Martin Luther King Jr Dr W,"," Starkville,", MS , 39759
 Ethelsville,It's Fashion Metro," 626 Highway 12 E,"," Starkville,", MS , 39759
 Ethelsville,It's Fashion," 856 Highway 12 W,"," Starkville,", MS , 39759
 Ethelsville,AAA Jewelry & Loan," 100 Ms Highway 182,"," Starkville,", MS , 39759
 Ethelsville,Dortch Enterprises Joyce Drtch," 4696 Butler Rd,"," Shuqualak,", MS , 39361
 Ethelsville,Macee Leigh," 1151 Mount Hebron Road,"," Beaverton,", AL , 35544
 Ethelsville,Nancy Co The Goldsmith Inc," 1848 Mcfarland Blvd,"," Northport,", AL , 35476
 Ethelsville,Mccomb's Jewelry Repair," 3120 McFarland Blvd Ste 18,"," Northport,", AL , 35476
 Ethelsville,Jewelry Doctor INC," 2501 McFarland Blvd,"," Northport,", AL , 35476
 Eufaula,Nationwide Sports," 1088 Farr Rd,"," Columbus,", GA , 31907
 Eufaula,Schomburg's Jewelers," 1640 Rollins Way,"," Columbus,", GA , 31904
 Eufaula,Zales," 3507 Manchester Expy,"," Columbus,", GA , 31909
 Eufaula,Lane Jewelers," 1110 Broadway,"," Columbus,", GA , 31901
 Eufaula,Northside Pawn Shop," 1648 Manchester EXPY,"," Columbus,", GA , 31904
 Eufaula,Best Pawn Shop," 4315 Holly Ave,"," Columbus,", GA , 31904
 Eufaula,A Diamond Exchange," 4227 Victory Dr,"," Columbus,", GA , 31903
 Eufaula,Kay Jewelers," 3131 Manchester Expy Suite 40,"," Columbus,", GA , 31909
 Equality,Cronier's Fine Jewelry," 2307 Eastern Blvd,"," Montgomery,", AL , 36117
 Equality,Cash America Pawn," 425 W Fairview Ave,"," Montgomery,", AL , 36105
 Equality,Best Pawn," 4448 Wetumpka Hwy,"," Montgomery,", AL , 36110
 Equality,City Pawn Shop," 4501 Atlanta Hwy,"," Montgomery,", AL , 36109
 Equality,Marquirette's Exquisite Jewelry.," 7818 Vaughn Rd,"," Montgomery,", AL , 36116
 Equality,Zales," 1021 Eastdale Mall,"," Montgomery,", AL , 36117
 Equality,Yester Year," 1617 Graham St # 102,"," Montgomery,", AL , 36106
 Equality,Neville Tom The Source Inc," 60 Commerce St Ste 1401,"," Montgomery,", AL , 36104
 Estillfork,Zales," 5901 University Dr NW,"," Huntsville,", AL , 35806
 Estillfork,Zales," 2801 Memorial Pkwy SW Ste 105B,"," Huntsville,", AL , 35801
 Estillfork,Alexander's Jewelry & Coin Investors," 2314 Memorial Pkwy SW,"," Huntsville,", AL , 35801
 Enterprise,Park-N-Pawn," 1765 Montgomery Hwy,"," Dothan,", AL , 36303
 Enterprise,Avenue," 900 Commons Dr Ste 916,"," Dothan,", AL , 36303
 Enterprise,Ted's Jewelers," 2956 Ross Clark Cir,"," Dothan,", AL , 36301
 Enterprise,Cynsational Creations," 2938 Ross Clark Cir,"," Dothan,", AL , 36301
 Enterprise,Joe's Pawn-Title & Check," 1597 Montgomery Hwy,"," Dothan,", AL , 36303
 Enterprise,West Main Jewelry & Loan," 594 W Main St,"," Dothan,", AL , 36301
 Enterprise,Gold & Silver Center," 900 Commons Dr Ste K4,"," Dothan,", AL , 36303
 Enterprise,Wilson Jewelers," 3119 Ross Clark Cir Ste 1,"," Dothan,", AL , 36303
 Enterprise,Shaan's Jewelers," 900 Commons Dr Ste 202,"," Dothan,", AL , 36303
 Enterprise,Sterling Jewelers," 900 Commons Dr # 39B,"," Dothan,", AL , 36303
 Enterprise,David Scott Fine Jewelry," 1230 Westgate Pkwy # 4,"," Dothan,", AL , 36303
 Empire,Intrigue Jewelers," 7201 Aaron Aronov Dr,"," Fairfield,", AL , 35064
 Empire,Us Jewelers," 7201 Aaron Aronov Dr,"," Fairfield,", AL , 35064
 Empire,Midas Jewelers," 7201 Aaron Aronov Dr Ste 11,"," Fairfield,", AL , 35064
 Empire,KC Charms," 704 Greenbriar Rd,"," Fairfield,", AL , 35064
 Empire,Intrigue Jewelers," 7201 Aaron Aronov Dr,"," Fairfield,", AL , 35064
 Empire,Alabama Wholesale Diamonds," 1820 Tin Valley Cir,"," Birmingham,", AL , 35235
 Empire,We Buy Gold," 880 Brookwood Vlg,"," Birmingham,", AL , 35209
 Tuscaloosa,Tosyali International Inc," 1023 15th St,"," Tuscaloosa,", AL , 35401
 Tuscaloosa,Reeds Jewelers," 1701 McFarland Blvd E Ste 199,"," Tuscaloosa,", AL , 35404
 Tuscaloosa,Intrigue," 1701 McFarland Blvd E Ste K210,"," Tuscaloosa,", AL , 35404
 Tuscaloosa,Pharaohs Treasures," 422 15th St,"," Tuscaloosa,", AL , 35401
 Tuscaloosa,Silver Spoon," 1701 McFarland Blvd E # K213a,"," Tuscaloosa,", AL , 35404
 Tuscaloosa,Reeds Jewelers," PO Box 2229,"," Tuscaloosa,", AL , 35403
 Tuscaloosa,Sterling Jewelers," 1701 McFarland Blvd E # D10,"," Tuscaloosa,", AL , 35404
 Tuscaloosa,Private Gallery," 1130 University Blvd # A2,"," Tuscaloosa,", AL , 35401
 Tuskegee Institute,Marquirette's Exquisite Jewelry," 1199 S Donahue Dr,"," Auburn,", AL , 36832
 Tuskegee Institute,"Auburn Pawn, Jewelry and Guns"," 920 Suite B Opelika Rd,"," Auburn,", AL , 36832
 Tuskegee Institute,Fashion Scents," 1627 Opelika Rd Ste 27B,"," Auburn,", AL , 36830
 Tuskegee Institute,Mega Fashion Jewelry," 1625 E University Dr,"," Auburn,", AL , 36830
 Tuskegee Institute,Sharman-Ables Exquisite Jewelers," 615 Stage Road unit 3,"," Auburn,", AL , 36830
 Tuskegee Institute,Intrigue Jewelers," 1627 Opelika Rd Ste 11,"," Auburn,", AL , 36830
 Tuskegee Institute,Ware Jewelers," 1627 Opelika Rd,"," Auburn,", AL , 36830
 Tuskegee,Fashion Scents," 1627 Opelika Rd Ste 27B,"," Auburn,", AL , 36830
 Tuskegee,Mega Fashion Jewelry," 1625 E University Dr,"," Auburn,", AL , 36830
 Tuskegee,Sharman-Ables Exquisite Jewelers," 615 Stage Road unit 3,"," Auburn,", AL , 36830
 Tuskegee,Intrigue Jewelers," 1627 Opelika Rd Ste 11,"," Auburn,", AL , 36830
 Tuskegee,Ware Jewelers," 1627 Opelika Rd,"," Auburn,", AL , 36830
 Tuskegee,Tanory Diamonds," 137 S Gay St,"," Auburn,", AL , 36830
 Tuskegee,Kay Jewelers," 1627 Opelika Rd Ste 9,"," Auburn,", AL , 36830
 Tuskegee,Mega Fashion Jewelry," 1627 Opelika Rd Ste B5,"," Auburn,", AL , 36830
 Tuskegee,Beads@Watch," PO Box 2304,"," Auburn,", AL , 36831
 Tuskegee,Piercing Pagoda," 1627 Opelika Rd Ste K9,"," Auburn,", AL , 36830
 Tuskegee,Coleman's Jewelry & Apparel," 225 Prairie St N,"," Union Springs,", AL , 36089
 Tuskegee,Gwen's Place," 222 Prairie St N,"," Union Springs,", AL , 36089
 Stapleton,Rose Jewelry Inc," 151 Fly Creek Ave Ste 438,"," Fairhope,", AL , 36532
 Stapleton,Roy Rose Jewelry," 22530 US Highway 98,"," Fairhope,", AL , 36532
 Stapleton,Roy Rose Jewelry," 22530 US Highway 98,"," Fairhope,", AL , 36532
 Stapleton,Millenia Jewelers," 314 De La Mare Ave,"," Fairhope,", AL , 36532
 Stapleton,Terry W Ward JewelerY," 308 Morphy Ave,"," Fairhope,", AL , 36532
 Somerville,Kellys Jewelry," 1105 Beltline Rd SE,"," Decatur,", AL , 35601
 Somerville,Bama Pawn & Gun," 305 Beltline Rd,"," Decatur,", AL , 35601
 Somerville,Jimmy Smith Jewelers," Southland Plz, Decatur AL, 35601,"," Decatur,", AL , 35601
 Somerville,It's Fashion," 1820 6th Ave SE,"," Decatur,", AL , 35601
 Somerville,Jimmy Smith Jewelers," 2019 6th Ave SE Ste 2,"," Decatur,", AL , 35601
 Somerville,Southern Bullion Coin & Jewelry," 1605 Beltline Rd SW,"," Decatur,", AL , 35601
 Somerville,Gold & Diamond Inc," 1801 Beltline Rd SW,"," Decatur,", AL , 35601
 Somerville,AAA Pawn," 1508 Moulton St W,"," Decatur,", AL , 35601
 Somerville,J C's 14 Carat," 14 Karat,"," Decatur,", AL , 35601
 Somerville,Designed Jewelry," 1801 Beltline Rd SW,"," Decatur,", AL , 35601
 Sterrett,Mark's Jewelry Homewood," 1919 28th Ave South Suite 145,"," Birmingham,", AL , 35209
 Sterrett,Regal Wholesale Jewelry," 512 Huffman Rd,"," Birmingham,", AL , 35215
 Steele,Beads For A Life," 515 George Wallace Dr,"," Gadsden,", AL , 35903
 Steele,King Arthur Clock & Jewelry," 10506 Al Highway 168,"," Boaz,", AL , 35957
 Stevenson,Nance's Jewelry," 120 Gordon St,"," Chickamauga,", GA , 30707
 Stevenson,Sigi's Jewelry Repair," 430 Gault Ave N,"," Fort Payne,", AL , 35967
 Stevenson,Martin's Jeweler Inc," 217 Gault Ave N,"," Fort Payne,", AL , 35967
 Stevenson,La Magnifica," 5011 Martin Ave NE,"," Fort Payne,", AL , 35967
 Stevenson,Treasures," 219 Glenn Blvd SW,"," Fort Payne,", AL , 35967
 Stockton,Len's Jewelers," 309 Palafox St,"," Flomaton,", AL , 36441
 Stockton,Len's Jewelers," 22172 Highway 31,"," Flomaton,", AL , 36441
 Stockton,Southern Bullion Coin And Jewelry," 3698 Airport Blvd,"," Mobile,", AL , 36608
 Stockton,Mobile Bay Coins," 2104 Government St,"," Mobile,", AL , 36606
 Stockton,Goldstein's Jewelry," 887 Hillcrest Rd,"," Mobile,", AL , 36695
 Stockton,Custom Fast-Fix Jewelry Repair," 7335 Airport Blvd,"," Mobile,", AL , 36608
 Stockton,John Jeweler Bosco," 3507 Montlimar Plaza Dr,"," Mobile,", AL , 36609
 Stockton,Engraving By Carol," 402 Cody Rd S,"," Mobile,", AL , 36695
 Stockton,Cash America Pawn," 5631 Old Pascagoula Rd,"," Mobile,", AL , 36619
 Stockton,Karat Patch Jewelers," 3966 Airport Blvd,"," Mobile,", AL , 36608
 Stockton,Friedman's Fine Jewelry," 851 E I65 Service Rd S,"," Mobile,", AL , 36606
 Summerdale,Brenny's Too," 331 Fairhope Ave,"," Fairhope,", AL , 36532
 Summerdale,David's Jewelers," 18995 Highland Dr,"," Fairhope,", AL , 36532
 Summerdale,Metal Benders," 2 S Church St,"," Fairhope,", AL , 36532
 Summerdale,The Fairhope Connection," 315 Fairhope Ave,"," Fairhope,", AL , 36532
 Summerdale,Simply Divine," 319 Fairhope Ave,"," Fairhope,", AL , 36532
 Summerdale,Dion Jewelry Designs," 58 S Section St,"," Fairhope,", AL , 36532
 Summerdale,Mariposa Designs," 106 Pebble Ct,"," Fairhope,", AL , 36532
